|user_id|Action|Casual|Indie|Simulation|Strategy|Free to Play|RPG|Sports|Adventure|Racing|Early Access|Massively Multiplayer|Animation &amp; Modeling|Video Production|Utilities|Web Publishing|Education|Software Training|Design &amp; Illustration|Audio Production|Photo Editing|Accounting
274|76561198062876401|0.7487003111217964|0.023904644926612404|0.2734813167792342|0.27512248687205226|0.2539506500637976|0.040613390215484074|0.44936128274440607|8.911330820731557e-05|0.14256644091367038|0.00017822661641463114|7.426109017276297e-05|0.0009059853001077083|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
275|76561198011661078|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
276|PabloSanches|0.6797460268226091|0.009573599934638506|0.37469552378331816|0.4960496592962649|0.23486842668917418|0.13996136099566636|0.20102808594460136|0.0072035501947219005|0.15955513427652865|0.0|0.030547956376806892|0.09891455127590376|1.1675121871510373e-05|1.1675121871510373e-05|0.00018680194994416597|0.0|0.0|0.0|1.1675121871510373e-05|0.0|0.0|0.0
277|76561197991074667|0.7038459177020793|0.006284338550911422|0.006284338550911422|0.0|0.0|0.7101302562529906|0.006284338550911422|0.006284338550911422|0.0|0.0|0.0|0.012568677101822844|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
278|killbunny38|0.7848972904814424|0.0257955366157657|0.19411610882306937|0.2002010692959935|0.15339187496987253|0.171560666915716|0.25898452667494254|0.07416999408604719|0.39171101498403554|0.03843894966272246|0.0007748052563594673|0.15829506176895541|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
279|76561198047630659|0.7369461077888255|0.016777972807994285|0.11430715174414813|0.18239218078456693|0.37077319780527485|0.20412815610276402|0.4109410955663671|0.037071550188777835|0.18450385136494035|0.0|0.014616299099123861|0.16325636814821398|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
280|76561198069713121|0.7327554479060567|0.07154794425212677|0.26704972226159784|0.1385932919788799|0.08851093490520544|0.3946935181446828|0.31477844933337246|0.02377708058185266|0.15676620496030097|0.00018058542214065312|0.0002648586191396246|0.2821045269540569|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
281|1997-07-06_J077|0.0816784991359819|0.0|0.7047441125148378|0.7047441125148378|8.21715283058168e-05|0.0001643430566116336|0.0001643430566116336|0.0|8.21715283058168e-05|0.0|0.0|0.0001643430566116336|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
282|76561198076248461|0.522622450928577|0.11442777778080075|0.029066493753556816|0.692674842908378|0.4336230682101763|0.12028703146234777|0.00011488732708915738|0.023437014726188105|0.0759979668694776|0.09932009426857655|0.0|0.12017214413525862|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
283|1337lolroflmao|0.7149174131830303|0.027356728605072662|0.4535782961382085|0.42543533753039536|0.10608840862031717|0.022517083879780478|0.12785662115839455|0.006401916005035626|0.25966307166101|0.0018917067452545592|0.05759516847288948|0.05010815317681466|1.0188725737457231e-05|0.0|0.0031007688660994836|1.0188725737457231e-05|1.0188725737457231e-05|0.0|1.0188725737457231e-05|0.0|0.0|0.0
284|76561198080832419|0.4756316773948383|0.13808707101496004|0.33607769571741086|0.0|0.0048944038449633435|0.1395821914978595|0.4736851997850258|0.0|0.47365698996459377|0.0|0.0|0.4165603134100934|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
285|76561198151645088|0.7894509698740609|0.014006471639778388|0.13012909119518246|0.10177116092942425|0.0|0.03446419992152367|0.011626061434988464|0.00017249349310071905|0.5897725022606686|0.008107194175733795|0.00010349609586043144|0.0077277084909122135|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
286|IAA_Recon_Dropbear|0.45590069591676863|0.1725260114847123|0.25467986688101474|0.48026651203909737|0.5654982825926271|0.17445244141342683|0.22627899387142897|0.007642558077851067|0.24822037485018003|0.020304037004030266|0.0017733844236590207|0.05796780701007062|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
287|sithjjf|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
288|goonbagger|0.8547643325224767|0.013772462220941396|0.38179357296027416|0.3370766544834201|0.09509972331042445|0.019699851024890858|0.007670738452169892|0.00017433496482204298|0.01760783144702634|0.000523004894466129|0.0|0.00017433496482204298|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
289|76561198060039459|0.9979075664616732|0.0005103634335503781|0.004489468169705869|0.00532854025537344|0.004688423406513644|0.050923890395102984|0.0020241532788269237|0.0|0.0015829916667749017|0.0|0.0|0.03885682277132709|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
290|OzfurAtlas|0.5508774402948745|0.016349837918273567|0.3177042815051482|0.43197884891177724|0.3847338323185051|0.32471037843919104|0.18340936490845927|0.008725153889078682|0.16047037826392496|0.008725153889078682|0.025502192839915835|0.3083434524796149|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
291|76561198065593074|0.3793102185342097|0.03491288798298367|0.4471578012609693|0.5241628628029378|0.5492986974028147|0.1462807219723134|0.20940231214304442|0.0009279726712013803|0.05007718390938227|0.0|0.004606523020514636|0.10344950430991674|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
292|madmax64|0.7036289968387878|0.015560874923593784|0.18075994085397593|0.33639665019689463|0.21048583612957922|0.44598736489721225|0.04017222139915476|0.02250358456469409|0.10058756025247188|0.016984689602158962|0.00455749743788462|0.32104655146438754|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
293|76561198044169764|0.238889718385112|0.0021435127658212473|0.663664025796482|0.7043645800420665|0.06329451440089642|0.02036271656767637|0.00039020574478603034|0.0|0.04160797901449967|0.0|2.3569474517277e-05|0.013981936049749101|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
294|euzi|0.35462868226006034|0.0|0.003013601010229118|0.5374014612762238|0.3516150812498312|0.35181032863922634|0.0|0.3219417225702372|0.0|0.33257846078380643|0.0|0.35181032863922634|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
295|76561198074935997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
296|76561197961778802|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
297|lucasrash|0.7066642795312709|0.003149369025451853|0.0425082803617629|0.5108867065975178|0.4862658581225009|0.01723951482161405|0.01462324211557462|0.0|0.02535078035851999|0.0|0.0|0.013975325050442597|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
298|76561198016602703|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
299|76561198082845362|0.9999995474821536|0.0|0.0|0.00020759799615573045|0.00020759799615573045|0.0006227939884671914|0.00020759799615573045|0.0|0.0|0.0|0.0|0.0006227939884671914|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
300|76561198087767019|0.9187339660682321|0.015038761587729182|0.3413178725297505|0.11483205583482557|0.030284241547798286|0.07250646909822696|0.13839795028157645|0.0|0.026201553694084865|0.0|0.0|0.0|0.0009302326755296402|0.0009302326755296402|0.00010335918616996002|0.0|0.0|0.0|0.0009302326755296402|0.0|0.0|0.0
301|thisissohardtomakeoneup|0.9350971512309983|4.292340694878408e-05|0.20317794679206944|0.0004936191799110169|0.0|0.01566704353630619|0.1965462804184823|0.0|0.2129644835763922|0.0|0.0|0.009056838866193441|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
302|76561198087010391|0.2993394917505806|0.13002519179931163|0.677327005741976|0.5473018139426644|0.0|0.2993394917505806|0.0002792237476005261|0.0|0.13002519179931163|0.0|0.0002792237476005261|0.16931429995126898|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
303|76561198015747875|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
304|66666669999999|0.5953020952104593|0.011168557664634916|0.3762533626670778|0.5919289481011843|0.3587916430230715|0.0820200073742966|0.10383947672186077|0.0051564912777031235|0.04429636445230941|0.0007326917901293983|0.03675900886705793|0.06294698020860114|0.0|0.0|5.836957657215332e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0
305|76561198061174192|0.3646081472085937|0.032862693091568675|0.6291385778915825|0.6279662981419621|0.18166773943081505|0.059462433045662594|0.10663212042955986|0.01408678704654353|0.1594721443924221|0.000239637296883729|0.04183613835730939|0.02309585407263183|0.0004598445426687773|1.2953367399120487e-05|0.0004468911752696568|0.0|0.0004468911752696568|0.0004468911752696568|0.0004598445426687773|0.0|0.0|0.0
306|DoaFapbeforeaNap|0.9327481804931237|0.11115058812593799|0.1089867423870055|0.025903428700844007|0.018826503264818426|0.21702745559829414|0.12734807108475873|5.226680528822439e-05|0.157453750930776|7.317352740351414e-05|0.010181573670146112|0.12848748744004201|0.0|0.0|0.0|0.0|7.317352740351414e-05|0.0|0.0|0.0|0.0|0.0
307|ReMiXOfficalSteam|0.14024116220818506|0.06280445961100813|0.7106093005306242|0.6739641086593663|0.006876947533400667|0.06366989064920843|0.05289462837955622|0.000408173444882534|0.09299379427491504|0.0|0.003079384470253041|0.04047633882544014|1.0333504933735038e-05|1.0333504933735038e-05|1.0333504933735038e-05|0.0|0.0|0.0|1.0333504933735038e-05|0.0|0.0|0.0
308|Wilfire77|0.44456789049048495|0.1531543171614487|0.640950704922074|0.4825361338026362|0.08544990318422116|0.13017105371423526|0.04063433783957649|0.010196799980101735|0.32454867732081305|0.0010970102271361656|0.05700406831909608|0.025689821466623155|0.0003776592585222865|0.0003776592585222865|0.0|0.0|0.0|0.0|0.0003776592585222865|0.0|0.0|0.0
309|76561198042730234|0.8208539059075037|0.0|0.003850411034583033|0.02572483917125076|0.021158072595349953|0.546105971685662|0.0006396031618908692|0.07061218907275196|0.10147943766560531|0.10576477885027413|0.0|0.019290431362628615|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
310|76561198069159579|0.523602680841017|0.08904152280372978|0.059114489835120576|0.301480458270268|0.2933709203135443|0.5232414925120856|0.09249001137281376|1.719944423483287e-05|0.09441634912711504|5.159833270449861e-05|0.0|0.49619536645281087|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
311|76561198086476445|0.9917227589833935|0.004533241044503079|0.0710716300294449|0.0458772711474951|0.0008935715520414722|0.09633137219569042|0.0|0.0|0.005383223740347406|0.0|0.0|8.717771239428997e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
312|76561198085016240|0.801708521109917|0.04726707678087785|0.3250853266989515|0.06598650188250141|0.03978494299919767|0.10598280459304597|0.2500526291708029|0.01493608626851409|0.2502005809687457|0.01354815749733613|0.2087740775447538|0.2511164730512489|0.0|0.0|0.0|0.0|1.40906474231265e-05|0.0|0.0|0.0|0.0|0.0
313|76561198060808273|0.659762462527547|0.10361900340716998|0.44920616485418235|0.19076442346250025|0.18410098507382927|0.08442543613626463|0.33271535603298097|0.013082182667233993|0.39007822040621065|0.009895191086803813|0.02041405374693151|0.10588093188841162|0.002091836233971494|3.580889416213684e-05|0.002056027339809357|0.002056027339809357|0.002056027339809357|0.0|0.002091836233971494|0.0|0.0|0.0
314|76561198084390807|0.9466691449738766|0.0012566929163084649|0.09038704522580883|0.012258683730782571|0.011831882362979697|0.014594235660148303|0.029235893694496928|0.03153587884321242|0.2964135499390966|0.03153587884321242|0.04011932857347023|0.053184192665658235|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
315|76561198003688205|0.9938797422522335|0.0|8.392588821072115e-06|8.392588821072115e-06|0.0|8.392588821072115e-06|8.392588821072115e-06|0.0|0.0|0.0|0.0|8.392588821072115e-06|0.0|0.0|0.1104674503573617|0.0|0.0|0.0|0.0|0.0|0.0|0.0
316|Mastic|0.6436819065717932|0.13281672898425037|0.5696951115820168|0.08943896119718575|0.2329059368528495|0.15544609578155727|0.302520930767742|0.08785330060174325|0.22930449720085255|0.07159867457882664|0.0029466324425429413|0.010958391240568193|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
317|Scooterinooo|0.9440674920971889|0.01121235115905249|0.1182572966474011|0.041746125247264974|0.009122705741370942|0.015531991313513604|0.07299204217682664|0.009814056091001902|0.27163311180688315|0.009814056091001902|0.08605492509880111|0.07647478453962923|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
318|76561198028286104|0.8639754520686841|0.03461984578856173|0.30783343516881573|0.015575579216102677|0.08730367694017745|0.02488406146951315|0.25915451357357283|0.0|0.2831337000805582|0.0|0.025403526725779082|0.033639564579156664|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
319|76561198088447673|0.7523705077625497|0.00019129840148250242|0.000903579683598203|0.005454039531628793|0.005730811686965179|0.6565727454967428|0.052421867274338084|9.361411136377778e-05|0.006097127774910397|0.0|1.2210536264840582e-05|0.0014734047092907635|0.0|0.0|1.2210536264840582e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0
320|tarjla|0.5029847310245812|0.04943918118347784|0.5651606086562646|0.2946683677733799|0.09233117294450652|0.03642594819573968|0.2955396180292048|0.0008691148385312493|0.3561779952094324|0.0|0.23198426082579865|0.24586660865206808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
321|deathnz1|0.7087899068066706|0.0648191201688889|0.23840526189918304|0.09505011231404703|0.3020768236473779|0.295745080408197|0.39947808592882345|0.0009368738668947288|0.12975927188996036|8.965300161672046e-06|0.0030123408543218074|0.26906882977714186|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
322|readingthis4noobs|0.5276982830395471|0.06153091454850995|0.3111657117090742|0.3568431699071827|0.26542077346883164|0.4886534599505521|0.02547262751783576|1.7414204421695957e-05|0.06082128571832584|0.0|0.0008794173232956459|0.4242579087746732|0.0003787589461718871|0.0003787589461718871|0.003587326110869367|0.0|0.0|0.0|0.0003787589461718871|0.0|0.0|0.0
323|SonicMCGamer|0.36733096504798957|0.01803399074971294|0.6614903517867478|0.634850040699053|0.01019545417632286|0.011338202105017542|0.0|0.0|0.1546102236651132|0.0|3.571087277170879e-05|3.571087277170879e-05|0.0007856392009775934|0.0007856392009775934|0.0|0.0|0.0|0.0|0.0007856392009775934|0.0|0.0|0.0
324|xXBoss1Xx|0.9992656698869584|0.0|0.02263198098657086|0.0|0.0|0.0007766470687080616|0.021855333917862797|0.0|0.021855333917862797|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
325|76561198084698198|0.7146809548833979|0.02188262505762881|0.3922704644650677|0.3971039166098231|0.15028295369884775|0.23590289829365732|0.08651393246417186|0.018794879721604502|0.22478405625887027|0.029763667054914678|0.002295202898646406|0.19921769395230898|0.001183530039817668|0.001183530039817668|0.0008284710278723676|0.0|0.0|0.0|0.001183530039817668|0.0|0.0|0.0
326|76561198104393251|0.7006917791958507|0.06478573075363483|0.509954256267388|0.2074853730795036|0.08218131120627063|0.14877899339181788|0.24765311884115082|0.00777276361913831|0.33342869819156545|1.6934125531891743e-05|0.008839613527647491|0.013979120626576635|0.0005588261425524276|0.0005588261425524276|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
327|Borne901|0.9928381454398815|0.05415651445630664|0.05408142743453013|0.0043175037521492295|0.001069990060315244|0.001989806077077471|0.03574142236561797|0.0|0.084341497210463|0.0|0.0|7.508702177650834e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
328|76561198075322986|0.9707878981991925|0.020895711078932067|0.10252666244983932|0.01725333942297143|0.040902613763347424|0.08734720928074022|0.11362805357350882|0.003450667884594286|0.10073161804522714|0.0862492694992784|0.00038340754273269846|0.08048072874270916|0.0|0.0|0.005995099759093103|0.0|0.0|0.0|0.0|0.0|0.0|0.0
329|redsncrimson|0.7473562439318459|0.20102974926412046|0.37486061173639385|0.10285227896573458|0.11069661439782978|0.062929867126461|0.2985421704460549|0.04050635740493824|0.37191168662978735|0.020918227818920533|0.0|0.06128184297447408|0.01505281902602222|0.01505281902602222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
330|76561198151910904|0.8795564872259605|0.0012805077488975832|0.02744481349404458|0.007453438207376277|0.0007373958416065393|0.009224071336024315|0.47369955621287146|0.021558893393077413|0.0018766061837292168|0.021497075777613395|2.6493263770294827e-05|0.012619624642583769|0.0|0.0|0.0018412818320354904|0.0|0.0|0.0|0.0|0.0|0.0|0.0
331|H1DD3NT3RR0R|0.6543784479458653|0.018751531398261658|0.46469500274750153|0.014681612672150044|0.08447768157218354|0.24656418073562744|0.37462877605886624|0.0002523256156257487|0.3462421443009695|9.345393171324026e-06|0.0|0.16467984576848632|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
332|76561198071214618|0.9368970418477626|0.034803747456904434|0.22277510480984283|0.09695514893266559|0.027224466388141154|0.025538740915191236|0.1132677846632117|0.011618538644331733|0.21525741755643735|0.011378646942411938|0.01972947159302537|0.027769085387094203|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
333|76561198115115631|0.5859589689601478|0.1252735316642146|0.5598936332279476|0.36619241278669507|0.13029370543426833|0.1503414272877506|0.11906632173178362|0.00018135274702985596|0.24932705393931925|0.0|0.18660373338703862|0.20649483241354055|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
334|sisiiik|0.7795497745977801|0.062214293442247076|0.12711830257842588|0.0|0.013448578469658672|0.22745639237814017|0.3696604916747049|0.0|0.37550769970499126|0.00023388832121145516|0.0|0.20664033179032065|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
335|76561198071175142|0.9534002531913555|0.026996276184772357|0.14387664899861793|0.1382240880669031|0.11833909821557843|0.13179781129710696|0.07277857004321252|0.012064053322439346|0.04954738239534525|0.011935922037152|0.004957695115348848|0.1051366477046246|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
336|t8s|0.854802653100364|0.06829764142360603|0.3046113686605594|0.057437409257954826|0.14441646436507663|0.062349137170582276|0.1365240044738098|0.13995184624924506|0.20791901521434977|0.12734205400917512|0.15825742850936717|0.1452588451416486|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
337|pikawuu2|0.7614530316348371|0.003665172115593186|0.15469967932729967|0.010329428794406995|0.001480945928625291|0.6079705681392843|0.11463299153230036|0.0032323842643054296|0.11556619033663958|0.00013524620352742384|4.733617123459834e-05|5.4098481410969536e-05|8.79100322928255e-05|8.79100322928255e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
338|Sammeh00|0.7149018090947158|0.07713246631866706|0.5500786675875988|0.18025766382702513|0.04875778179713659|0.21115882469154038|0.26163750086212956|0.0009179887559785844|0.10345706516358064|0.000604855565163732|0.011310263798150139|0.14708695641711675|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
339|godlike_bot|0.35500160381383505|0.0|0.4505263841832204|0.7537049905660211|0.15329797455743524|0.1720330535356059|0.03091690071719583|0.0|0.13327636655072064|0.0|0.03035404426720787|0.1737618269177118|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
340|76561198044204914|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
341|dpswaffles|0.8856882934086445|0.045017184667286235|0.25165248497536147|0.172186352248803|0.025632352878000853|0.025515576782884675|0.3418620184526082|0.012436654129872852|0.04711915437937742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
342|NoObFiGHtEr|0.33635308388954416|0.0915612878482346|0.13859865533105317|0.0915612878482346|0.10780892814287231|0.4497723850623328|0.6174552141804722|0.11243187551952337|0.04219000518497085|0.11243187551952337|8.976596847866137e-05|0.47818331408582915|0.0|0.0|0.00017953193695732274|0.0|0.0|0.0|0.0|0.0|0.0|0.0
343|Michaelele|0.9454170261183844|0.007542812338326264|0.1559930121252932|0.0333252000927743|0.01834973178386059|0.024095256016974598|0.13498213440500545|0.0|0.1644402662197908|0.0|0.1252941717475549|0.13714467783482534|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
344|76561198045754869|0.537263170271423|0.08126878565497386|0.591818908894|0.1735035606997165|0.05951961242628089|0.030570712887399903|0.4156271691325043|0.0|0.3817003338244699|0.0|0.010312107996363047|0.030228538394793312|0.0|0.0|0.0|0.015036928387423933|0.0|0.0|0.015036928387423933|0.0|0.0|0.0
345|76561198076098774|0.04014856479544184|0.0|0.0091736184276593|0.0091736184276593|0.44681534937706724|0.44681534937706724|0.44681534937706724|0.0|0.44681534937706724|0.0|0.0|0.44681534937706724|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
346|76561198074963071|0.5153641557766662|0.4569298129318421|0.4845009465276394|0.019598137873132034|0.0|0.5266806658346427|0.008847453318054355|0.0|0.035852761410952824|0.0|0.014145637572470627|0.030914647931108534|0.059514555168540054|0.05910304571188636|0.00041150945665369094|0.00041150945665369094|0.00041150945665369094|0.0|0.059514555168540054|0.0|0.0|0.0
347|76561198103253374|0.9568755845205734|0.048801210676656714|0.10218352479075293|0.0|7.667118723748109e-05|0.26303967561498826|0.0003641881393780352|3.8335593618740546e-05|0.04874370728622861|0.0|7.667118723748109e-05|0.0003450203425686649|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
348|76561198048417105|0.9407273645583372|0.0|0.1482312300375618|0.15191405550779208|0.123818788031645|0.0|0.0|0.0|0.23377458262656947|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
349|76561197989175394|0.5339384918802625|0.0|0.34367764313286236|0.022683925632240278|0.029221146562916446|0.10242416115412768|0.4376242068256538|0.0006352423165851401|0.32430852740716637|0.0|0.33099589652176264|0.42271333717635534|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
350|76561198090842891|0.8293343385290185|0.027938971657343888|0.29847342016841943|0.10861575692086207|0.03107910136585737|0.03271565105107612|0.12316826357489319|0.06585578217675586|0.39371294052150135|0.0665922295351043|0.11991050685775462|0.12317337779265951|0.000808046407076759|0.000808046407076759|0.0|0.0|0.0|0.0|0.000808046407076759|0.0|0.0|0.0
351|76561198058706736|0.21953222575051182|0.0|0.0|0.0|0.26846811593106923|0.5410026703285115|0.5411505408181978|0.03127460856865084|0.023252634503169476|0.0|0.0|0.5410026703285115|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
352|76561198055767971|0.8399134512099382|0.1471661053372573|0.3482237301294886|0.122792071110505|0.06399904725429297|0.17469795984633915|0.19805832124798434|0.000967786400925301|0.24963466202833098|0.0009010425112063147|0.0005506370901816368|0.019697790453315826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
353|76561197998052647|0.5585388984067708|0.12875439984287132|0.42942437748699086|0.0539648102656344|0.37688671371132754|0.04782052226208301|0.5657502118233847|0.001440484307634334|0.13994927480158506|0.012146305952027779|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
354|adohya343|0.9694859796266507|0.015450363938702846|0.17917909616533517|0.07916452654686178|0.010148114913605354|0.010230161320183265|0.09149199913519289|0.013850459010433584|0.10652700314059506|0.03696190616334886|4.102320328895545e-05|0.0010973706879795582|0.00014358121151134408|0.00014358121151134408|0.0005743248460453763|0.0|0.0|0.0|0.0001640928131558218|0.0|2.0511601644477725e-05|0.0
355|76561198145436942|0.7393869210763665|0.017117857665726578|0.2484730788830431|0.41593252590180024|0.37451494583659073|0.02648330230088009|0.013160647379904345|0.0003690954413974458|0.03868880956907654|0.008345501507017057|0.19055186104695157|0.19814790158136006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
356|jjas01|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
357|3xotic26|0.9303708336648808|0.07959865949629787|0.19237184884748446|0.10654997307249174|0.1666970924566639|0.07317864065152463|0.09860340459354293|0.0005744507334179866|0.18652096174785682|0.00022339750744032814|0.024472665041260708|0.03820097377229611|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
358|iamthetrashlord|0.41106221697454365|0.02075178640700463|0.5985660745271553|0.6226641210325464|0.09632034228699965|0.021257455769518856|0.1601396843450794|0.0022962362855154256|0.22046217078424246|0.0016662219977927818|0.012191329111545197|0.02169818944886869|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
359|nothingheretrustme|0.7358572807253226|0.006703940580730367|0.28719571321514914|0.09421307871564401|0.0005231000863814249|0.46607529406997616|0.31386005182885496|0.0|0.22033526270055492|0.0012664528407129235|0.0|0.053177253518195904|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
360|76561198071253729|0.16664217794804342|0.005380453083077043|0.07807442403884375|0.25995037136793797|0.8855292873605408|0.023572025301464544|0.33177652731030516|0.0|0.059452560209645657|0.0|0.00056407975870969|0.01425747749097633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
361|3dster|0.8228865604303734|0.10322742738512782|0.3502824473784803|0.07012291310367244|0.15132324354986612|0.10469385671045237|0.30528299417940985|0.039281911683258064|0.2309753925132259|0.03392714536639354|0.0|0.03854614226567363|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
362|76561198041808338|0.6654996857423068|0.06041574787221494|0.4169678363416091|0.11467278713542006|0.043249725069368486|0.04619643654432216|0.23765921869532852|0.010517556053955138|0.5517411138013323|0.016015091174124935|0.0|0.03429531374520179|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
363|76561198016685643|0.9630632620626137|0.006242597613154711|0.16190637999692195|0.1911358111871623|0.06472369284360482|0.005747675039922254|0.03722552401402724|0.03829076752125804|0.047912758329765624|0.017321323417485178|0.005956470500504697|0.004284173524543462|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
364|_za|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
365|76561198035588228|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
